url;date;user;retweetedTweetUrl;retweetedTweetUser;mentionedUsers
https://twitter.com/pnzoloz/status/1553238988898856960;07/30/2022;pnzoloz;;;
https://twitter.com/abdurah26718123/status/1553238983542702080;07/30/2022;abdurah26718123;;;
https://twitter.com/Aa_Kuun/status/1553238978005913600;07/30/2022;Aa_Kuun;;;"jawafess,kemkominfo"
https://twitter.com/thatweeblad_/status/1553238923685466113;07/30/2022;thatweeblad_;;;
https://twitter.com/T_rio_suyanto/status/1553238903363997696;07/30/2022;T_rio_suyanto;;;
https://twitter.com/Altereghos/status/1553238865200046080;07/30/2022;Altereghos;;;"boomesportsid,Fbz_Saieful,kemkominfo"
https://twitter.com/Tomoya_Aaron/status/1553238849811533824;07/30/2022;Tomoya_Aaron;;;
https://twitter.com/ajieeputraa/status/1553238839321567232;07/30/2022;ajieeputraa;;;
https://twitter.com/rabbani_81/status/1553238831788281858;07/30/2022;rabbani_81;;;"jambumanis19,jokoanwar"
https://twitter.com/MJefriYusuf/status/1553238825354153984;07/30/2022;MJefriYusuf;;;
https://twitter.com/nichimanji/status/1553238817234374657;07/30/2022;nichimanji;;;
https://twitter.com/sweatymoist/status/1553238815053008896;07/30/2022;sweatymoist;;;
https://twitter.com/Notus_49/status/1553238808623140864;07/30/2022;Notus_49;;;kemkominfo
https://twitter.com/Var_Udin/status/1553238808438935557;07/30/2022;Var_Udin;;;
https://twitter.com/alasleuser/status/1553238805695434752;07/30/2022;alasleuser;;;
https://twitter.com/Brontoksitorus/status/1553238791959490560;07/30/2022;Brontoksitorus;;;"MstrYoda,kemkominfo"
https://twitter.com/hfidhar/status/1553238788129710080;07/30/2022;hfidhar;;;
https://twitter.com/naevisistic/status/1553238787878436864;07/30/2022;naevisistic;;;kemkominfo
https://twitter.com/aptakiar/status/1553238752411000832;07/30/2022;aptakiar;;;kemkominfo
https://twitter.com/zeontard0079/status/1553238728994619393;07/30/2022;zeontard0079;;;
https://twitter.com/DevicPratama/status/1553238713093996544;07/30/2022;DevicPratama;;;
https://twitter.com/adithyarachman/status/1553238704478490624;07/30/2022;adithyarachman;;;
https://twitter.com/PejabatMagang/status/1553238681443389440;07/30/2022;PejabatMagang;;;kemkominfo
https://twitter.com/na7una/status/1553238667212517376;07/30/2022;na7una;;;
https://twitter.com/winlive4dofc/status/1553238657796276224;07/30/2022;winlive4dofc;;;
https://twitter.com/unusedaccountcr/status/1553238647347879936;07/30/2022;unusedaccountcr;;;"arfbudiprasetio,lebanaig,secgron,kemkominfo"
https://twitter.com/yuukizure/status/1553238640838742016;07/30/2022;yuukizure;;;kemkominfo
https://twitter.com/Akusimissyoo/status/1553238633045303303;07/30/2022;Akusimissyoo;;;
https://twitter.com/kwackyy/status/1553238623377833984;07/30/2022;kwackyy;;;kemkominfo
https://twitter.com/indiffscom/status/1553238607741452288;07/30/2022;indiffscom;;;
https://twitter.com/ablenciaga/status/1553238587675910145;07/30/2022;ablenciaga;;;
https://twitter.com/ferlylynh/status/1553238557917032448;07/30/2022;ferlylynh;;;
https://twitter.com/KureyaRize/status/1553238540552527872;07/30/2022;KureyaRize;;;
https://twitter.com/kyoukarain/status/1553238539483381760;07/30/2022;kyoukarain;;;kemkominfo
https://twitter.com/taeriyakiku/status/1553238537491066880;07/30/2022;taeriyakiku;;;
https://twitter.com/ardote/status/1553238507593773056;07/30/2022;ardote;;;budimandjatmiko
https://twitter.com/cebongersgovlok/status/1553238447057383424;07/30/2022;cebongersgovlok;;;
https://twitter.com/alvyqueen/status/1553238433295831040;07/30/2022;alvyqueen;;;
https://twitter.com/kurislovetosimp/status/1553238428279459841;07/30/2022;kurislovetosimp;;;
https://twitter.com/kabelchargeran/status/1553238421371781120;07/30/2022;kabelchargeran;;;
https://twitter.com/KoSanLong/status/1553238410847870982;07/30/2022;KoSanLong;;;
https://twitter.com/Ezepezee/status/1553238404871073792;07/30/2022;Ezepezee;;;
https://twitter.com/VdriVeZ/status/1553238398059458560;07/30/2022;VdriVeZ;;;
https://twitter.com/rexor666/status/1553238397086756864;07/30/2022;rexor666;;;kemkominfo
https://twitter.com/octocaliber/status/1553238391453405184;07/30/2022;octocaliber;;;
https://twitter.com/antoek_ID/status/1553238389784096768;07/30/2022;antoek_ID;;;
https://twitter.com/saaamudraa/status/1553238387624013824;07/30/2022;saaamudraa;;;jokowi
https://twitter.com/arkxrkra/status/1553238377377320961;07/30/2022;arkxrkra;;;
https://twitter.com/SHITopan/status/1553238371245654016;07/30/2022;SHITopan;;;
https://twitter.com/Cliffman230/status/1553238355646615552;07/30/2022;Cliffman230;;;
https://twitter.com/aksra_/status/1553238313825210368;07/30/2022;aksra_;;;
https://twitter.com/F3BSz/status/1553238292656955392;07/30/2022;F3BSz;;;
https://twitter.com/JohnsonCW17/status/1553238268275150848;07/30/2022;JohnsonCW17;;;
https://twitter.com/pinetaros/status/1553238265897320448;07/30/2022;pinetaros;;;
https://twitter.com/orataurus/status/1553238247522074624;07/30/2022;orataurus;;;
https://twitter.com/AdiSantoza/status/1553238192492462080;07/30/2022;AdiSantoza;;;
https://twitter.com/Angopss/status/1553238184536031232;07/30/2022;Angopss;;;
https://twitter.com/ViLalter_/status/1553238172393299968;07/30/2022;ViLalter_;;;
https://twitter.com/arga_perwira31/status/1553238168043827202;07/30/2022;arga_perwira31;;;
https://twitter.com/Luthfi409/status/1553238154202992640;07/30/2022;Luthfi409;;;kemkominfo
https://twitter.com/Dzaki28799837/status/1553238142765121541;07/30/2022;Dzaki28799837;;;kemkominfo
https://twitter.com/andhikawijaya/status/1553238103095377921;07/30/2022;andhikawijaya;;;
https://twitter.com/lunaakiirana/status/1553238102982164480;07/30/2022;lunaakiirana;;;
https://twitter.com/Tebe_lams/status/1553238102172266499;07/30/2022;Tebe_lams;;;
https://twitter.com/haulbychaeng/status/1553238095616548864;07/30/2022;haulbychaeng;;;
https://twitter.com/TragicGuy/status/1553238054005260288;07/30/2022;TragicGuy;;;
https://twitter.com/fadbeck/status/1553238053178593280;07/30/2022;fadbeck;;;
https://twitter.com/Androngehe/status/1553238034518519808;07/30/2022;Androngehe;;;
https://twitter.com/auspahjussi/status/1553238031733207040;07/30/2022;auspahjussi;;;
https://twitter.com/adrielpatty7/status/1553238031007907845;07/30/2022;adrielpatty7;;;
https://twitter.com/rznutami/status/1553238020547280896;07/30/2022;rznutami;;;Khairul_Amal7
https://twitter.com/WeryChesar/status/1553238002666979328;07/30/2022;WeryChesar;;;
https://twitter.com/BorneoStreet/status/1553237990977470464;07/30/2022;BorneoStreet;;;
https://twitter.com/jikkaii/status/1553237963286671360;07/30/2022;jikkaii;;;
https://twitter.com/Panthomi/status/1553237957045547008;07/30/2022;Panthomi;;;
https://twitter.com/radiefrmadna/status/1553237936472494080;07/30/2022;radiefrmadna;;;
https://twitter.com/SpiritRiau_com/status/1553237909381480449;07/30/2022;SpiritRiau_com;;;
https://twitter.com/dhikadty1/status/1553237870126956544;07/30/2022;dhikadty1;;;Fiar098
https://twitter.com/rama7dani/status/1553237824295796736;07/30/2022;rama7dani;;;"iloveindomieyes,Vahmis,Taqwa_10,koootoshidayo"
https://twitter.com/hmzhid/status/1553237805265891328;07/30/2022;hmzhid;;;
https://twitter.com/xHachi008/status/1553237804754223105;07/30/2022;xHachi008;;;kemkominfo
https://twitter.com/adirilah/status/1553237796214960129;07/30/2022;adirilah;;;
https://twitter.com/Kyoru_2/status/1553237795522883584;07/30/2022;Kyoru_2;;;kemkominfo
https://twitter.com/daixydose/status/1553237783489433600;07/30/2022;daixydose;;;
https://twitter.com/sukanongkrong1/status/1553237780406214656;07/30/2022;sukanongkrong1;;;
https://twitter.com/haghagiioo/status/1553237774475866112;07/30/2022;haghagiioo;;;Pistachiococola
https://twitter.com/alasleuser/status/1553237754284101632;07/30/2022;alasleuser;;;
https://twitter.com/sicksoulja666/status/1553237745123745793;07/30/2022;sicksoulja666;;;
https://twitter.com/gitgudguy_/status/1553237739234947072;07/30/2022;gitgudguy_;;;
https://twitter.com/RomanoDiansyah/status/1553237719597592576;07/30/2022;RomanoDiansyah;;;
https://twitter.com/m_adzani/status/1553237704946884608;07/30/2022;m_adzani;;;
https://twitter.com/Ayannokouji/status/1553237693999742981;07/30/2022;Ayannokouji;;;
https://twitter.com/titiknol_jogja/status/1553237686668128256;07/30/2022;titiknol_jogja;;;
https://twitter.com/2409_willy/status/1553237666875179008;07/30/2022;2409_willy;;;
https://twitter.com/NdrewsTjan/status/1553237665763700736;07/30/2022;NdrewsTjan;;;kemkominfo
https://twitter.com/fbagus94/status/1553237658461437952;07/30/2022;fbagus94;;;
https://twitter.com/lonteable/status/1553237657211195392;07/30/2022;lonteable;;;
https://twitter.com/Windragon24/status/1553237652429631488;07/30/2022;Windragon24;;;
https://twitter.com/isal_alt/status/1553237645165494272;07/30/2022;isal_alt;;;
https://twitter.com/keeo992/status/1553237639699914753;07/30/2022;keeo992;;;
https://twitter.com/adani_250rr/status/1553237609140260864;07/30/2022;adani_250rr;;;
https://twitter.com/teukunuzul14/status/1553237605676089345;07/30/2022;teukunuzul14;;;
https://twitter.com/winlive4dofc/status/1553237602832195585;07/30/2022;winlive4dofc;;;
https://twitter.com/Razael_Rei/status/1553237596989317120;07/30/2022;Razael_Rei;;;
https://twitter.com/Dzaki28799837/status/1553237595911749637;07/30/2022;Dzaki28799837;;;
https://twitter.com/rznutami/status/1553237586927562753;07/30/2022;rznutami;;;aldysuhanda_
https://twitter.com/lucky_Putra2023/status/1553237577276493825;07/30/2022;lucky_Putra2023;;;
https://twitter.com/GMX90414964/status/1553237566194716673;07/30/2022;GMX90414964;;;Fiar098
https://twitter.com/txtbarbar/status/1553237553008222208;07/30/2022;txtbarbar;;;
https://twitter.com/shsnu/status/1553237549359202304;07/30/2022;shsnu;;;
https://twitter.com/drivehackerist/status/1553237515746037766;07/30/2022;drivehackerist;;;
https://twitter.com/PearKartcom/status/1553237515271778304;07/30/2022;PearKartcom;;;
https://twitter.com/ShinRaeAh4/status/1553237509114834944;07/30/2022;ShinRaeAh4;;;
https://twitter.com/blip_qild/status/1553237494388641793;07/30/2022;blip_qild;;;kemkominfo
https://twitter.com/IzulIzuru/status/1553237444040204289;07/30/2022;IzulIzuru;;;
https://twitter.com/mridhaar/status/1553237440399257600;07/30/2022;mridhaar;;;
https://twitter.com/irwan_orang/status/1553237428613566466;07/30/2022;irwan_orang;;;
https://twitter.com/dyhamanagan/status/1553237410703900674;07/30/2022;dyhamanagan;;;
https://twitter.com/22Kingmaxx/status/1553237371445202944;07/30/2022;22Kingmaxx;;;
https://twitter.com/enricoalezandro/status/1553237341602402304;07/30/2022;enricoalezandro;;;
https://twitter.com/taifta1j/status/1553237341548183552;07/30/2022;taifta1j;;;
https://twitter.com/sun31__/status/1553237329363750918;07/30/2022;sun31__;;;kemkominfo
https://twitter.com/k1ngidris/status/1553237287236153345;07/30/2022;k1ngidris;;;
https://twitter.com/wnslzh/status/1553237286976131074;07/30/2022;wnslzh;;;
https://twitter.com/alumni_PNS/status/1553237273403363330;07/30/2022;alumni_PNS;;;"kemkominfo,PayPal"
https://twitter.com/MAlfani10/status/1553237272559988736;07/30/2022;MAlfani10;;;
https://twitter.com/FRexugo/status/1553237234379239425;07/30/2022;FRexugo;;;
https://twitter.com/bilalshinoda/status/1553237224249913344;07/30/2022;bilalshinoda;;;
https://twitter.com/zetsudou_sougi/status/1553237217840996352;07/30/2022;zetsudou_sougi;;;
https://twitter.com/HanyaPrabowo/status/1553237201974366208;07/30/2022;HanyaPrabowo;;;
https://twitter.com/snapysnap__/status/1553237171464638464;07/30/2022;snapysnap__;;;
https://twitter.com/tahes_always/status/1553237143337988096;07/30/2022;tahes_always;;;kemkominfo
https://twitter.com/AdzkiaHumam/status/1553237108180992000;07/30/2022;AdzkiaHumam;;;
https://twitter.com/code_26b/status/1553237094159745024;07/30/2022;code_26b;;;
https://twitter.com/TrisnaAgustian8/status/1553237064149110785;07/30/2022;TrisnaAgustian8;;;
https://twitter.com/chrisgimon_/status/1553237054603296768;07/30/2022;chrisgimon_;;;kemkominfo
https://twitter.com/tomykurnia68/status/1553237039616651265;07/30/2022;tomykurnia68;;;
https://twitter.com/andro_ismyname/status/1553237020239020032;07/30/2022;andro_ismyname;;;
https://twitter.com/kabelchargeran/status/1553236994817687557;07/30/2022;kabelchargeran;;;
https://twitter.com/irwan_orang/status/1553236985032351745;07/30/2022;irwan_orang;;;kemkominfo
https://twitter.com/MinionEx03/status/1553236984348700674;07/30/2022;MinionEx03;;;
https://twitter.com/TomboyGirl_id/status/1553236962856673283;07/30/2022;TomboyGirl_id;;;
https://twitter.com/TheKesatria/status/1553236960654680064;07/30/2022;TheKesatria;;;
https://twitter.com/merahputihsuara/status/1553236951771533312;07/30/2022;merahputihsuara;;;
https://twitter.com/Doughnutkreme/status/1553236944598929409;07/30/2022;Doughnutkreme;;;
https://twitter.com/AdisasongkoB/status/1553236941386043392;07/30/2022;AdisasongkoB;;;
https://twitter.com/irfandi93/status/1553236929038061571;07/30/2022;irfandi93;;;
https://twitter.com/okta10via/status/1553236916568748033;07/30/2022;okta10via;;;
https://twitter.com/diqoadnani/status/1553236907391234048;07/30/2022;diqoadnani;;;
https://twitter.com/navyelrizu/status/1553236900479045632;07/30/2022;navyelrizu;;;
https://twitter.com/Jeer9Eight/status/1553236896398319616;07/30/2022;Jeer9Eight;;;
https://twitter.com/justaweirdguy/status/1553236885732233216;07/30/2022;justaweirdguy;;;Fiar098
https://twitter.com/Razael_Rei/status/1553236885610176512;07/30/2022;Razael_Rei;;;
https://twitter.com/waxingcrescenty/status/1553236882464862208;07/30/2022;waxingcrescenty;;;
https://twitter.com/mfaizrisky69/status/1553236879306543106;07/30/2022;mfaizrisky69;;;kemkominfo
https://twitter.com/yuujiira/status/1553236829272702976;07/30/2022;yuujiira;;;
https://twitter.com/Reiirierin/status/1553236816983371776;07/30/2022;Reiirierin;;;
https://twitter.com/teropongsuara/status/1553236815544721408;07/30/2022;teropongsuara;;;
https://twitter.com/Hdjsushs1/status/1553236806753103872;07/30/2022;Hdjsushs1;;;
https://twitter.com/the_hardthinker/status/1553236757457514496;07/30/2022;the_hardthinker;;;No_Emote
https://twitter.com/AyaaMikaru/status/1553236732224876544;07/30/2022;AyaaMikaru;;;
https://twitter.com/hrdhiansyh/status/1553236728408080384;07/30/2022;hrdhiansyh;;;
https://twitter.com/iqbalunn/status/1553236727006781440;07/30/2022;iqbalunn;;;
https://twitter.com/haybrid8/status/1553236714084114432;07/30/2022;haybrid8;;;"kemkominfo,PayPal,Steam,EpicGames"
https://twitter.com/WilsonBro123/status/1553236709005234177;07/30/2022;WilsonBro123;;;
https://twitter.com/bimosaurus/status/1553236689740775425;07/30/2022;bimosaurus;;;
https://twitter.com/musfics/status/1553236682455265280;07/30/2022;musfics;;;
https://twitter.com/SSakovik/status/1553236680282255361;07/30/2022;SSakovik;;;
https://twitter.com/scorpman89/status/1553236675358126080;07/30/2022;scorpman89;;;
https://twitter.com/muhaaafif/status/1553236663199211522;07/30/2022;muhaaafif;;;kemkominfo
https://twitter.com/VhandiPra/status/1553236644676849665;07/30/2022;VhandiPra;;;
https://twitter.com/tauvixc/status/1553236623747608576;07/30/2022;tauvixc;;;
https://twitter.com/hastapurnomo/status/1553236603744620546;07/30/2022;hastapurnomo;;;
https://twitter.com/fuIIsunofficial/status/1553236579065688064;07/30/2022;fuIIsunofficial;;;
https://twitter.com/Ekogaluhprsetio/status/1553236569339105280;07/30/2022;Ekogaluhprsetio;;;
https://twitter.com/cepaaa792/status/1553236562158112768;07/30/2022;cepaaa792;;;
https://twitter.com/sandro_ndro/status/1553236553270325248;07/30/2022;sandro_ndro;;;
https://twitter.com/kevinadriyan71/status/1553236551810789376;07/30/2022;kevinadriyan71;;;
https://twitter.com/TheViceHeadG5/status/1553236551798501376;07/30/2022;TheViceHeadG5;;;
https://twitter.com/96layvi/status/1553236507238223873;07/30/2022;96layvi;;;
https://twitter.com/dontfall_icarus/status/1553236464171102208;07/30/2022;dontfall_icarus;;;
https://twitter.com/FPSVirtus/status/1553236457136857088;07/30/2022;FPSVirtus;;;
https://twitter.com/gwehj_fairuz/status/1553236431572676608;07/30/2022;gwehj_fairuz;;;
https://twitter.com/harishlah/status/1553236415802068992;07/30/2022;harishlah;;;
https://twitter.com/Maknyuss_R/status/1553236409074712576;07/30/2022;Maknyuss_R;;;
https://twitter.com/lilkaixen/status/1553236398718693376;07/30/2022;lilkaixen;;;
https://twitter.com/Akusimissyoo/status/1553236386710376448;07/30/2022;Akusimissyoo;;;
https://twitter.com/SiPutsan/status/1553236386014429184;07/30/2022;SiPutsan;;;
https://twitter.com/Kanyadania/status/1553236383346483201;07/30/2022;Kanyadania;;;saveyourpocket_
https://twitter.com/kupiephett/status/1553236370398724101;07/30/2022;kupiephett;;;
https://twitter.com/ythefirstvirtue/status/1553236366724825088;07/30/2022;ythefirstvirtue;;;
https://twitter.com/hilmyit/status/1553236331933085696;07/30/2022;hilmyit;;;
https://twitter.com/mydearmagnolia/status/1553236322135199744;07/30/2022;mydearmagnolia;;;
https://twitter.com/arsipsumut/status/1553236321862561793;07/30/2022;arsipsumut;;;
https://twitter.com/Bahrunehbos/status/1553236305542529024;07/30/2022;Bahrunehbos;;;
https://twitter.com/bahahayaa/status/1553236287829987328;07/30/2022;bahahayaa;;;
https://twitter.com/razfaren/status/1553236274185547776;07/30/2022;razfaren;;;"Akubar332,kemkominfo"
https://twitter.com/thebeatlessucks/status/1553236273250566144;07/30/2022;thebeatlessucks;;;
https://twitter.com/patam00n/status/1553236270905667584;07/30/2022;patam00n;;;
https://twitter.com/pertiwiyuliana/status/1553236263834370049;07/30/2022;pertiwiyuliana;;;kemkominfo
https://twitter.com/haySigit_/status/1553236246180548608;07/30/2022;haySigit_;;;
https://twitter.com/kikicianjur/status/1553236244183732225;07/30/2022;kikicianjur;;;
https://twitter.com/mrnobodyy007/status/1553236234298101760;07/30/2022;mrnobodyy007;;;
https://twitter.com/DNMRKTHETHIRD/status/1553236230044729344;07/30/2022;DNMRKTHETHIRD;;;
https://twitter.com/nyazhr_z/status/1553236209807138823;07/30/2022;nyazhr_z;;;
https://twitter.com/LuckyFlorenWin/status/1553236199040757760;07/30/2022;LuckyFlorenWin;;;
https://twitter.com/8mediatech/status/1553236191473909762;07/30/2022;8mediatech;;;VICE
https://twitter.com/_______sudut/status/1553236181663354880;07/30/2022;_______sudut;;;
https://twitter.com/support_abadi/status/1553236154417545216;07/30/2022;support_abadi;;;
https://twitter.com/mautersesat/status/1553236137644134402;07/30/2022;mautersesat;;;
https://twitter.com/muhardyansyah/status/1553236135798640640;07/30/2022;muhardyansyah;;;kemkominfo
https://twitter.com/ardhiantods/status/1553236133282459654;07/30/2022;ardhiantods;;;
https://twitter.com/theulfs/status/1553236132938522624;07/30/2022;theulfs;;;
https://twitter.com/Agnibrataa/status/1553236053833592832;07/30/2022;Agnibrataa;;;"mohmmdfebry,bemfisipol_umy"
https://twitter.com/bilipad/status/1553236046657495041;07/30/2022;bilipad;;;
https://twitter.com/EfrindaAlyani/status/1553236026105085952;07/30/2022;EfrindaAlyani;;;
https://twitter.com/yusufandisaput1/status/1553236025438531585;07/30/2022;yusufandisaput1;;;
https://twitter.com/Fidirama/status/1553235980664336385;07/30/2022;Fidirama;;;
https://twitter.com/fvndyahmad/status/1553235974309625857;07/30/2022;fvndyahmad;;;kemkominfo
https://twitter.com/yuliussm28/status/1553235927950315520;07/30/2022;yuliussm28;;;
https://twitter.com/askDika/status/1553235922509897728;07/30/2022;askDika;;;
https://twitter.com/simpletapiplan/status/1553235917132800000;07/30/2022;simpletapiplan;;;
https://twitter.com/ben_d_over_/status/1553235913831919617;07/30/2022;ben_d_over_;;;kemkominfo
https://twitter.com/aru_owari_88/status/1553235836816175104;07/30/2022;aru_owari_88;;;kemkominfo
https://twitter.com/gasetuju/status/1553235827387699201;07/30/2022;gasetuju;;;"PlateJohnny,jokowi,secgron,nuicemedia,txtdrpemerintah,AREAJULID,LambeTurahTweet"
https://twitter.com/ShizumiMizuki/status/1553235805573115904;07/30/2022;ShizumiMizuki;;;
https://twitter.com/NdrewsTjan/status/1553235786862305282;07/30/2022;NdrewsTjan;;;kemkominfo
https://twitter.com/iqbalkur_anu/status/1553235782504427521;07/30/2022;iqbalkur_anu;;;kemkominfo
https://twitter.com/niel_vlnt/status/1553235779396452352;07/30/2022;niel_vlnt;;;kemkominfo
https://twitter.com/ShiinayukiShii/status/1553235768289939456;07/30/2022;ShiinayukiShii;;;
https://twitter.com/Spoiled_child96/status/1553235757980327936;07/30/2022;Spoiled_child96;;;
https://twitter.com/fbagus94/status/1553235755426021376;07/30/2022;fbagus94;;;Pistachiococola
https://twitter.com/wastedrockers1/status/1553235718960742400;07/30/2022;wastedrockers1;;;
https://twitter.com/officialnova_id/status/1553235708189769728;07/30/2022;officialnova_id;;;
https://twitter.com/zasuradza/status/1553235699784097792;07/30/2022;zasuradza;;;
https://twitter.com/aloysurreal_/status/1553235682402848769;07/30/2022;aloysurreal_;;;"0xfullbigwin,cupicto,artistsbase"
https://twitter.com/thisisferry/status/1553235659719970816;07/30/2022;thisisferry;;;
https://twitter.com/drivehackerist/status/1553235642469216257;07/30/2022;drivehackerist;;;
https://twitter.com/erwinabcd_/status/1553235623909425152;07/30/2022;erwinabcd_;;;
https://twitter.com/inewsbekasi/status/1553235613570441216;07/30/2022;inewsbekasi;;;
https://twitter.com/CherryyBeautyy/status/1553235582016372737;07/30/2022;CherryyBeautyy;;;
https://twitter.com/karimuzakki/status/1553235543030374400;07/30/2022;karimuzakki;;;
https://twitter.com/scarajogja/status/1553235536248446976;07/30/2022;scarajogja;;;
https://twitter.com/AdiknyaJisung/status/1553235533878349824;07/30/2022;AdiknyaJisung;;;jokowi
https://twitter.com/KucingnyaHitIer/status/1553235510151094272;07/30/2022;KucingnyaHitIer;;;
https://twitter.com/ryandekti/status/1553235509497180161;07/30/2022;ryandekti;;;kemkominfo
https://twitter.com/Daylystf/status/1553235507190018054;07/30/2022;Daylystf;;;
https://twitter.com/rznutami/status/1553235492803837952;07/30/2022;rznutami;;;
https://twitter.com/synaiderix/status/1553235481290235906;07/30/2022;synaiderix;;;
https://twitter.com/Anwars2410/status/1553235470741487617;07/30/2022;Anwars2410;;;kemkominfo
https://twitter.com/indah2003/status/1553235446544891904;07/30/2022;indah2003;;;
https://twitter.com/0ra_penting/status/1553235441587224576;07/30/2022;0ra_penting;;;
https://twitter.com/UwZidan/status/1553235435979415552;07/30/2022;UwZidan;;;kemkominfo
https://twitter.com/ZennaZwei/status/1553235411077840896;07/30/2022;ZennaZwei;;;
https://twitter.com/bakaengineer_/status/1553235410515439616;07/30/2022;bakaengineer_;;;kemkominfo
https://twitter.com/SGN14120/status/1553235395529560070;07/30/2022;SGN14120;;;"kemkominfo,PayPal"
https://twitter.com/viaaanw/status/1553235387342274561;07/30/2022;viaaanw;;;dandypratama___
https://twitter.com/lohe25238388/status/1553235369973280768;07/30/2022;lohe25238388;;;
https://twitter.com/RickardoAgusta/status/1553235363467894785;07/30/2022;RickardoAgusta;;;
https://twitter.com/hawarijundullah/status/1553235343771844608;07/30/2022;hawarijundullah;;;
https://twitter.com/SKYE03610649/status/1553235319151276034;07/30/2022;SKYE03610649;;;menkominfoUKM
https://twitter.com/BramHateHuman/status/1553235318765400064;07/30/2022;BramHateHuman;;;
https://twitter.com/kenjumaa/status/1553235307490729984;07/30/2022;kenjumaa;;;
https://twitter.com/pnt_head/status/1553235272296370176;07/30/2022;pnt_head;;;
https://twitter.com/memefess/status/1553235271839535105;07/30/2022;memefess;;;
https://twitter.com/Razael_Rei/status/1553235271520436225;07/30/2022;Razael_Rei;;;
https://twitter.com/caraphernelia46/status/1553235252768034816;07/30/2022;caraphernelia46;;;GrumpyOtters
https://twitter.com/sendokrpu/status/1553235247805870085;07/30/2022;sendokrpu;;;
https://twitter.com/MRvool24/status/1553235229728718848;07/30/2022;MRvool24;;;GemaShowIndo
https://twitter.com/itsmeerinayang/status/1553235226490388481;07/30/2022;itsmeerinayang;;;
https://twitter.com/PollingTerbaru/status/1553235192151953408;07/30/2022;PollingTerbaru;;;
https://twitter.com/seigeenomeekata/status/1553235139622502400;07/30/2022;seigeenomeekata;;;kemkominfo
https://twitter.com/drivehackerist/status/1553235120475484160;07/30/2022;drivehackerist;;;
https://twitter.com/ahmdzdnihsn/status/1553235114502471680;07/30/2022;ahmdzdnihsn;;;
https://twitter.com/whyuasha/status/1553235107074691072;07/30/2022;whyuasha;;;
https://twitter.com/Baby_Monster25/status/1553235095808380940;07/30/2022;Baby_Monster25;;;
https://twitter.com/zioazooiuxfc/status/1553235065055784960;07/30/2022;zioazooiuxfc;;;
https://twitter.com/masradensammy/status/1553235058521415680;07/30/2022;masradensammy;;;
https://twitter.com/luminesysmine/status/1553234998719029248;07/30/2022;luminesysmine;;;
https://twitter.com/Laufeysons69/status/1553234993207738370;07/30/2022;Laufeysons69;;;
https://twitter.com/dickyellowteeth/status/1553234986366513153;07/30/2022;dickyellowteeth;;;
https://twitter.com/bubuapp_id/status/1553234986215489536;07/30/2022;bubuapp_id;;;
https://twitter.com/pineappleezs/status/1553234985456259073;07/30/2022;pineappleezs;;;
https://twitter.com/baraozama_f/status/1553234972974395392;07/30/2022;baraozama_f;;;
https://twitter.com/itsyourdyas/status/1553234937192390657;07/30/2022;itsyourdyas;;;
https://twitter.com/miftachustsaqif/status/1553234928208191488;07/30/2022;miftachustsaqif;;;"kemkominfo,kemkominfo"
https://twitter.com/Mas_im_im/status/1553234926405058560;07/30/2022;Mas_im_im;;;
https://twitter.com/portal_brebes/status/1553234906310115328;07/30/2022;portal_brebes;;;
https://twitter.com/namakuchinta/status/1553234880569704448;07/30/2022;namakuchinta;;;
https://twitter.com/AikHoki/status/1553234842367963136;07/30/2022;AikHoki;;;"lucyintheskrt,jokowi,jokowi,ganjarpranowo,puanmaharani_ri,budimandjatmiko,gibran_tweet,PDI_Perjuangan,pramonoanung,basuki_btp"
https://twitter.com/Kyourakuuu/status/1553234838768869376;07/30/2022;Kyourakuuu;;;
https://twitter.com/cychannie_/status/1553234833740267521;07/30/2022;cychannie_;;;"MstrYoda,kemkominfo"
https://twitter.com/SLAVV_SHRIMP/status/1553234816597835777;07/30/2022;SLAVV_SHRIMP;;;
https://twitter.com/amjadisfine/status/1553234802173972480;07/30/2022;amjadisfine;;;
https://twitter.com/dedzertfox/status/1553234791465889792;07/30/2022;dedzertfox;;;
https://twitter.com/hendisupriatn10/status/1553234784314265600;07/30/2022;hendisupriatn10;;;
https://twitter.com/another_lith/status/1553234776164667392;07/30/2022;another_lith;;;
https://twitter.com/MichaelOwYeah/status/1553234752614051840;07/30/2022;MichaelOwYeah;;;
https://twitter.com/wiraaatmajaa17/status/1553234705507500033;07/30/2022;wiraaatmajaa17;;;
https://twitter.com/alasleuser/status/1553234701879373824;07/30/2022;alasleuser;;;
https://twitter.com/Viera_mits/status/1553234674033442816;07/30/2022;Viera_mits;;;kemkominfo
https://twitter.com/Melvin5111/status/1553234650398539776;07/30/2022;Melvin5111;;;
https://twitter.com/deepsleepist/status/1553234647416717312;07/30/2022;deepsleepist;;;
https://twitter.com/lemari_ess/status/1553234609550524416;07/30/2022;lemari_ess;;;kemkominfo
https://twitter.com/alasleuser/status/1553234601887182848;07/30/2022;alasleuser;;;
https://twitter.com/afrian_junior/status/1553234590223171584;07/30/2022;afrian_junior;;;PlateJohnny
https://twitter.com/gudsat_/status/1553234569628815362;07/30/2022;gudsat_;;;
https://twitter.com/cibengyohow/status/1553234560330203137;07/30/2022;cibengyohow;;;kemkominfo
https://twitter.com/hambamahakuasa/status/1553234554177359872;07/30/2022;hambamahakuasa;;;
